Project,now,before,Difference
Chart1,43,42,-1
Chart2,74,92,18
Chart3,2,3,1
Chart4,448,660,212
Chart5,1,8,7
Chart6,99,104,5
Chart7,52,81,29
Chart8,8,1,-7
Chart9,7,14,7
Chart10,2,3,1
Chart11,4,5,1
Chart12,30,13,-17
Chart13,42,47,5
Chart14,19,6,-13
Chart15,2,29,27
Chart16,1,2,1
Chart17,2,2,0
Chart18,1,3,2
Chart19,3,1,-2
Chart20,5,5,0
Chart21,3,3,0
Chart22,2,22,20
Chart24,1,3,2
Chart25,3,154,151
Chart26,22,666,644
Closure1,798,870,72
Closure2,26,37,11
Closure3,299,279,-20
Closure4,19,192,173
Closure5,140,154,14
Closure6,5,1,-4
Closure7,10,2,-8
Closure8,125,123,-2
Closure9,1,1,0
Closure10,106,215,109
Closure11,915,1147,232
Closure12,1005,1081,76
Closure13,5641,5651,10
Closure14,5,5,0
Closure15,186,185,-1
Closure16,163,208,45
Closure17,72,76,4
Closure18,1758,2060,302
Closure19,6,1,-5
Closure20,30,2,-28
Closure21,10,3,-7
Closure22,7,1,-6
Closure23,22,8,-14
Closure24,1,1,0
Closure25,113,107,-6
Closure26,28,16,-12
Closure27,5,1,-4
Closure29,500,536,36
Closure30,243,242,-1
Closure31,1442,1664,222
Closure32,108,43,-65
Closure33,523,510,-13
Closure34,237,230,-7
Closure35,26,6,-20
Closure36,1182,1062,-120
Closure37,1093,1226,133
Closure38,340,345,5
Closure39,28,19,-9
Closure40,119,120,1
Closure41,714,695,-19
Closure42,1,1,0
Closure43,433,506,73
Closure44,871,778,-93
Closure45,262,280,18
Closure46,2,13,11
Closure47,6,160,154
Closure48,377,389,12
Closure49,1693,1734,41
Closure50,100,94,-6
Closure51,316,326,10
Closure52,98,116,18
Closure53,44,47,3
Closure54,28,56,28
Closure55,325,329,4
Closure56,3,65,62
Closure57,46,25,-21
Closure58,1,7,6
Closure59,5615,6782,1167
Closure60,107,21,-86
Closure61,25,143,118
Closure62,1,4,3
Closure63,1,4,3
Closure64,685,1484,799
Closure65,15,1,-14
Closure66,2745,2743,-2
Closure67,232,308,76
Closure68,8,3,-5
Closure69,960,1006,46
Closure70,1794,2011,217
Closure71,141,250,109
Closure72,234,241,7
Closure73,303,305,2
Closure74,136,178,42
Closure75,13,1,-12
Closure76,106,112,6
Closure77,314,306,-8
Closure78,6,1,-5
Closure79,16,57,41
Closure80,7,10,3
Closure81,165,173,8
Closure82,1317,1092,-225
Closure83,10,10,0
Closure84,192,195,3
Closure85,161,172,11
Closure86,81,21,-60
Closure87,149,150,1
Closure88,195,196,1
Closure89,139,154,15
Closure90,13,46,33
Closure91,354,284,-70
Closure92,5,85,80
Closure93,5,85,80
Closure94,39,5,-34
Closure95,1933,1764,-169
Closure96,233,246,13
Closure97,21,1,-20
Closure98,398,425,27
Closure99,18,16,-2
Closure100,1,6,5
Closure101,2426,2775,349
Closure102,4691,4752,61
Closure103,225,289,64
Closure104,34,13,-21
Closure105,81,7,-74
Closure106,4,24,20
Closure107,166,132,-34
Closure108,218,237,19
Closure109,2,33,31
Closure110,31,2,-29
Closure111,2,1,-1
Closure112,100,109,9
Closure113,12,17,5
Closure114,219,215,-4
Closure115,12,8,-4
Closure116,21,42,21
Closure117,231,225,-6
Closure118,49,2,-47
Closure120,232,239,7
Closure121,378,388,10
Closure122,2,9,7
Closure123,129,159,30
Closure124,4,10,6
Closure125,407,396,-11
Closure126,49,5,-44
Closure127,277,277,0
Closure128,103,102,-1
Closure129,3238,3293,55
Closure130,488,545,57
Closure131,298,300,2
Closure132,17,80,63
Closure133,492,516,24
Lang1,1,3,2
Lang2,3,3,0
Lang3,4,3,-1
Lang4,2,2,0
Lang5,1,1,0
Lang6,98,98,0
Lang7,2,122,120
Lang8,8,10,2
Lang9,158,153,-5
Lang10,81,77,-4
Lang11,3,3,0
Lang12,3,5,2
Lang13,3,5,2
Lang14,1,4,3
Lang15,210,217,7
Lang16,41,27,-14
Lang17,105,102,-3
Lang18,24,41,17
Lang19,8,8,0
Lang20,2,8,6
Lang21,1,2,1
Lang22,33,34,1
Lang24,12,64,52
Lang26,8,7,-1
Lang27,138,127,-11
Lang28,1,3,2
Lang30,3,10,7
Lang31,2,6,4
Lang32,3,26,23
Lang33,1,7,6
Lang34,139,145,6
Lang35,1,2,1
Lang36,8,94,86
Lang37,1,6,5
Lang38,1,3,2
Lang39,13,27,14
Lang40,1,2,1
Lang41,5,6,1
Lang42,13,13,0
Lang43,3,6,3
Lang44,2,3,1
Lang45,16,10,-6
Lang46,1,1,0
Lang47,3,5,2
Lang48,2,2,0
Lang49,1,1,0
Lang50,8,2,-6
Lang53,12,16,4
Lang54,2,3,1
Lang55,6,7,1
Lang57,4,6,2
Lang58,5,20,15
Lang59,1,6,5
Lang60,2,2,0
Lang61,5,21,16
Lang62,4,4,0
Lang63,1,1,0
Lang64,4,4,0
Lang65,7,7,0
Math1,9,6,-3
Math2,45,44,-1
Math3,2,3,1
Math4,1,17,16
Math5,2,1,-1
Math6,9,231,222
Math7,43,42,-1
Math8,1,4,3
Math9,1,1,0
Math10,27,12,-15
Math11,65,31,-34
Math13,72,159,87
Math14,90,99,9
Math15,211,211,0
Math16,16,1,-15
Math17,86,89,3
Math18,18,14,-4
Math19,56,56,0
Math20,168,598,430
Math21,11,46,35
Math22,1,1,0
Math23,148,148,0
Math24,149,150,1
Math25,1,1,0
Math26,38,38,0
Math27,1,1,0
Math28,12,12,0
Math29,1,6,5
Math30,13,41,28
Math31,191,190,-1
Math32,1,4,3
Math33,47,44,-3
Math34,1,3,2
Math35,2,3,1
Math36,2,2,0
Math37,2,4,2
Math38,2,5,3
Math39,130,117,-13
Math40,34,33,-1
Math41,30,43,13
Math42,55,72,17
Math43,76,88,12
Math44,11,14,3
Math45,1,1,0
Math46,2,2,0
Math47,3,2,-1
Math48,321,355,34
Math49,6,7,1
Math50,1,1,0
Math51,26,30,4
Math52,14,22,8
Math53,1,1,0
Math54,149,136,-13
Math55,1,1,0
Math56,2,20,18
Math57,1,4,3
Math58,707,545,-162
Math59,66,2,-64
Math60,36,36,0
Math61,1,1,0
Math62,36,128,92
Math63,3,1,-2
Math64,134,144,10
Math65,31,41,10
Math66,503,503,0
Math67,257,8,-249
Math68,127,128,1
Math69,47,44,-3
Math70,1,1,0
Math71,1,1,0
Math72,3,1,-2
Math73,6,1,-5
Math74,750,777,27
Math75,1,1,0
Math76,86,100,14
Math77,1,19,18
Math78,41,117,76
Math79,4,29,25
Math80,4,14,10
Math81,2,10,8
Math82,129,151,22
Math83,4,40,36
Math84,47,55,8
Math85,71,77,6
Math86,81,75,-6
Math87,107,115,8
Math88,1,1,0
Math89,1,1,0
Math90,3,3,0
Math91,1,1,0
Math92,1,2,1
Math93,1,2,1
Math94,7,6,-1
Math95,6,15,9
Math96,5,5,0
Math97,1,1,0
Math98,3,4,1
Math99,3,4,1
Math100,10,9,-1
Math101,18,12,-6
Math102,1,3,2
Math103,32,32,0
Math105,3,25,22
Math106,12,10,-2
Mockito1,1,2,1
Mockito2,9,8,-1
Mockito3,9,8,-1
Mockito4,4,5,1
Mockito5,4060,4060,0
Mockito6,1,1,0
Mockito7,38,50,12
Mockito8,32,31,-1
Mockito9,1827,1827,0
Mockito10,12,12,0
Mockito11,1,1,0
Mockito12,1,2,1
Mockito13,86,85,-1
Mockito14,95,96,1
Mockito15,132,178,46
Mockito16,4,4,0
Mockito17,1,4,3
Mockito18,2,5,3
Mockito19,21,12,-9
Mockito20,242,119,-123
Mockito21,3,1,-2
Mockito22,11,11,0
Mockito23,61,66,5
Mockito24,5,9,4
Mockito25,20,73,53
Mockito27,25,37,12
Mockito28,194,198,4
Mockito29,29,31,2
Mockito30,1,1,0
Mockito31,2,2,0
Mockito32,11,2,-9
Mockito33,198,203,5
Mockito34,66,62,-4
Mockito35,1,1,0
Mockito36,4,4,0
Mockito37,6,4,-2
Mockito38,6,5,-1
Time1,1,2,1
Time2,16,3,-13
Time3,2,1,-1
Time4,21,30,9
Time5,11,68,57
Time6,1,16,15
Time7,6,17,11
Time8,7,24,17
Time9,7,3,-4
Time10,118,200,82
Time11,417,448,31
Time12,1,3,2
Time13,21,19,-2
Time14,1,5,4
Time15,2,2,0
Time16,12,7,-5
Time17,2,5,3
Time18,1,3,2
Time19,597,620,23
Time20,271,269,-2
Time21,2,21,19
Time22,9,16,7
Time23,16,41,25
Time24,474,466,-8
