String... arguments) {#417,19.961975964632902
case Token.LABEL:#750,19.894137382507324
"{0} cannot extend this type; " +#159,19.812939357757568
case Token.SUB:#716,19.803409735361736
case Token.DIV:#711,19.671097668734465
case Token.HOOK:#777,19.54562012354533
case Token.SUB:#1714,19.509708325068157
case Token.DEBUGGER:#762,19.451835950215656
if (enterSection) {#405,19.42506366968155
case Token.LABEL_NAME:#751,19.414978163582937
case Token.DIV:#1711,19.410247629339043
case Token.HOOK:#1337,19.40858832995097
case Token.NAME:#469,19.39625783400102
case Token.CONTINUE:#761,19.382658444918118
Node line;#1418,19.36478788202459
case Token.MOD:#712,19.35521854053844
case Token.POS:#595,19.322923833673652
case Token.DEFAULT:#760,19.314382076263428
case Token.EMPTY:#759,19.313231706619263
case Token.WHILE:#771,19.296542485555012
case Token.SET:#520,19.294007648121227
case Token.MUL:#718,19.2937331199646
final Scope outerScope = t.getScope();#430,19.24396933449639
case Token.NAME:#1797,19.22184111855247
case Token.FOR:#769,19.214827797629617
"{0} cannot implement this type; " +#166,19.196038987901474
if (reportMissingOverride.isOn() && !declaredOverride &&#1062,19.18957967343538
if (!declaredOverride) {#1089,19.178303545171563
case Token.WITH: {#736,19.176069186283993
case Token.GE:#641,19.172357125715777
case Token.NOT:#574,19.157704786820844
"Function {0}: called with {1} argument(s). " +#214,19.131510661198543
switch (op) {#1690,19.114644898308647
this.compiler = compiler;#306,19.10889209400524
case Token.CATCH:#754,19.107354640960693
Iterator<Node> parameters = functionType.getParameters().iterator();#1600,19.07770317479184
case Token.VOID:#578,19.055023829142254
INVALID_INTERFACE_MEMBER_DECLARATION,#247,19.05495484670003
case Token.ADD:#717,19.04946942762895
if (total == 0) {#1906,19.046569650823418
case Token.NULL:#504,19.03611928766424
"element {0} does not exist on this enum");#100,19.031879338351164
"mismatch of the {0} property type and the type " +#188,19.023007539602425
case Token.EQ:#602,19.02140148480733
case Token.FALSE:#488,19.01861310005188
case Token.MOD:#1712,18.99123070456765
case Token.NOT:#1340,18.977465889670633
case Token.RSH:#709,18.97277108828227
case Token.BREAK:#753,18.969591458638508
case Token.SWITCH:#752,18.96665096282959
"JSC_INVALID_INTERFACE_MEMBER_DECLARATION",#147,18.965706660829742
case Token.TRY:#755,18.96455851468173
case Token.BITOR:#713,18.957513093948364
case Token.TRUE:#487,18.949943780899048
case Token.LSH:#708,18.949819723765057
case Token.AND:#776,18.936487024480645
String message = "left side of comparison";#657,18.93031250803094
String functionName, HashMap<String, ObjectType> properties,#1443,18.930098628997804
case Token.THROW:#763,18.916760518000675
"right: {1}");#88,18.914459789500516
case Token.ASSIGN_SUB:#705,18.911564954121907
"Illegal annotation on {0}. @implicitCast may only be used in " +#220,18.910349188179804
private boolean propertyIsImplicitCast(ObjectType type, String prop) {#1010,18.9083088239034
if (var != null) {#1239,18.890677892244778
case Token.FOR:#1329,18.890289653431285
case Token.DEC:#566,18.888689041137695
case Token.DO:#768,18.886925610628996
"property {0} already defined on superclass {1}; " +#177,18.880858383178712
if (objectType instanceof EnumType) {#1297,18.87569688495837
case Token.IF:#770,18.87130659276789
case Token.ASSIGN_SUB:#1710,18.865803082784016
case Token.WHILE:#1327,18.86514949798584
outerScope.isDeclared(functionPrivateName, false) &&#434,18.86432904463548
if (var != null) {#929,18.854445677537186
String abstractMethodMessage = (abstractMethodName != null)#1180,18.849929909957083
case Token.BITAND:#715,18.848162571589153
parameter != null && parameter.isVarArgs())) {#1606,18.847429911295574
case Token.URSH:#710,18.842652161916096
case Token.CALL:#1322,18.841633796691895
case Token.NEW:#551,18.84082100608132
case Token.CALL:#556,18.84054430325826
FunctionType functionType) {#1596,18.83618474006653
case Token.LE:#639,18.835300358858976
validator.expectString(t, left, leftType, "left side of 'in'");#675,18.835037612915038
Node parameter = null;#1602,18.81993187798394
if (!leftType.matchesInt32Context()) {#1697,18.816618347167967
private Scope topScope;#276,18.816464151654923
case Token.THIS:#492,18.811593836004082
case Token.VAR:#546,18.8111944993337
"Property {0} never defined on {1}");#107,18.810398708690297
case Token.BITXOR:#714,18.80993938446045
case Token.VAR:#400,18.80946683883667
static final DiagnosticType INTERFACE_METHOD_OVERRIDE =#198,18.806747019290924
case Token.IN:#669,18.789993719621137
case Token.CASE:#729,18.785640716552734
"property {0} already defined on interface {1}; " +#183,18.782344102859497
private final AbstractCompiler compiler;#270,18.77561304304335
"condition always evaluates to the same value\n" +#93,18.774829864501953
TypeInferencePass inference = new TypeInferencePass(compiler,#372,18.769239174692256
case Token.IF:#1326,18.7687836560336
case Token.BITNOT:#586,18.768353303273518
if (info != null && info.hasEnumParameterType()) {#1387,18.76798107313073
case Token.SCRIPT:#756,18.757382074991863
String.valueOf(numArgs), String.valueOf(minArgs),#1625,18.75454174677531
case Token.REF_SPECIAL:#496,18.748614174979075
static final DiagnosticType BAD_DELETE =#67,18.746414991525505
if (!rightType.matchesUint32Context()) {#1701,18.74447572798956
BIT_OPERATION,#240,18.739681764082476
if (parameters.hasNext()) {#1609,18.732348187764487
