Project,now,before,Difference
Chart1,49,42,-7
Chart2,46,51,5
Chart3,8,12,4
Chart4,112,241,129
Chart5,4,8,4
Chart6,29,29,0
Chart7,86,86,0
Chart8,14,15,1
Chart9,9,10,1
Chart10,1,1,0
Chart11,2,5,3
Chart12,97,97,0
Chart13,21,21,0
Chart14,11,8,-3
Chart15,8,16,8
Chart16,5,5,0
Chart17,5,5,0
Chart18,5,5,0
Chart19,1,1,0
Chart20,12,11,-1
Chart21,1,1,0
Chart22,4,5,1
Chart24,3,4,1
Chart25,2,3,1
Chart26,669,669,0
Closure1,95,123,28
Closure2,8,10,2
Closure3,1504,1504,0
Closure4,4943,4943,0
Closure5,53,58,5
Closure6,7,6,-1
Closure7,10,12,2
Closure8,2441,2441,0
Closure9,1,1,0
Closure10,1685,1685,0
Closure11,1827,1827,0
Closure12,1888,1888,0
Closure13,5541,5541,0
Closure14,20,38,18
Closure15,54,61,7
Closure16,178,169,-9
Closure17,12,10,-2
Closure18,1920,1920,0
Closure19,3,6,3
Closure20,2245,2245,0
Closure21,7,7,0
Closure22,1,1,0
Closure23,66,67,1
Closure24,2,3,1
Closure25,2694,2694,0
Closure26,28,24,-4
Closure27,1,1,0
Closure29,2938,2938,0
Closure30,1695,1695,0
Closure31,713,713,0
Closure32,82,50,-32
Closure33,2317,2317,0
Closure34,40,28,-12
Closure35,32,26,-6
Closure36,5948,5948,0
Closure37,716,716,0
Closure38,147,147,0
Closure39,6,4,-2
Closure40,3814,3814,0
Closure41,4104,4104,0
Closure42,10,11,1
Closure43,2729,2729,0
Closure44,884,884,0
Closure45,1681,1681,0
Closure46,2,2,0
Closure47,243,243,0
Closure48,97,178,81
Closure49,95,99,4
Closure50,52,64,12
Closure51,18,17,-1
Closure52,8,7,-1
Closure53,3126,3126,0
Closure54,59,71,12
Closure55,1195,1195,0
Closure56,1,1,0
Closure57,4,4,0
Closure58,8,14,6
Closure59,3588,3588,0
Closure60,2,2,0
Closure61,1118,1118,0
Closure62,1,1,0
Closure63,1,1,0
Closure64,1345,1345,0
Closure65,1,1,0
Closure66,2785,2785,0
Closure67,2399,2399,0
Closure68,8,7,-1
Closure69,135,189,54
Closure70,597,597,0
Closure71,3280,3280,0
Closure72,1608,1608,0
Closure73,7,9,2
Closure74,24,37,13
Closure75,1,1,0
Closure76,33,48,15
Closure77,58,36,-22
Closure78,5,3,-2
Closure79,9,16,7
Closure80,3,7,4
Closure81,3,4,1
Closure82,258,258,0
Closure83,74,74,0
Closure84,8,9,1
Closure85,55,66,11
Closure86,14,13,-1
Closure87,788,788,0
Closure88,58,55,-3
Closure89,54,55,1
Closure90,582,582,0
Closure91,1939,1939,0
Closure92,2107,2107,0
Closure93,2157,2157,0
Closure94,4,4,0
Closure95,2135,2135,0
Closure96,37,37,0
Closure97,38,35,-3
Closure98,752,752,0
Closure99,73,66,-7
Closure100,10,38,28
Closure101,3976,3976,0
Closure102,3147,3147,0
Closure103,16,20,4
Closure104,10,9,-1
Closure105,53,42,-11
Closure106,22,27,5
Closure107,64,69,5
Closure108,49,53,4
Closure109,2,5,3
Closure110,39,35,-4
Closure111,2,4,2
Closure112,51,65,14
Closure113,10,8,-2
Closure114,116,90,-26
Closure115,8,7,-1
Closure116,12,46,34
Closure117,153,153,0
Closure118,5618,5618,0
Closure120,2243,2243,0
Closure121,81,90,9
Closure122,3,3,0
Closure123,62,98,36
Closure124,12,18,6
Closure125,109,95,-14
Closure126,2582,2582,0
Closure127,2062,2062,0
Closure128,2,2,0
Closure129,6780,6780,0
Closure130,3664,3664,0
Closure131,52,84,32
Closure132,1938,1938,0
Closure133,1322,1322,0
Lang1,3,3,0
Lang2,13,18,5
Lang3,6,5,-1
Lang4,5,5,0
Lang5,1,1,0
Lang6,72,72,0
Lang7,9,23,14
Lang8,9,11,2
Lang9,61,62,1
Lang10,47,34,-13
Lang11,1,1,0
Lang12,3,6,3
Lang13,4,4,0
Lang14,1,1,0
Lang15,249,249,0
Lang16,6,8,2
Lang17,12,19,7
Lang18,23,46,23
Lang19,7,9,2
Lang20,3,4,1
Lang21,1,1,0
Lang22,29,27,-2
Lang24,153,153,0
Lang26,5,12,7
Lang27,26,27,1
Lang28,1,1,0
Lang30,2,2,0
Lang31,6,5,-1
Lang32,4,4,0
Lang33,692,692,0
Lang34,86,74,-12
Lang35,1,1,0
Lang36,91,91,0
Lang37,2,4,2
Lang38,1,1,0
Lang39,29,38,9
Lang40,1,2,1
Lang41,5,6,1
Lang42,3,3,0
Lang43,7,6,-1
Lang44,5,5,0
Lang45,2,1,-1
Lang46,1,1,0
Lang47,23,23,0
Lang48,2,2,0
Lang49,2,2,0
Lang50,16,12,-4
Lang53,123,123,0
Lang54,1,1,0
Lang55,9,9,0
Lang57,1,1,0
Lang58,23,27,4
Lang59,1,1,0
Lang60,6,6,0
Lang61,21,27,6
Lang62,5,6,1
Lang63,2,2,0
Lang64,1,1,0
Lang65,8,6,-2
Math1,6,6,0
Math2,71,71,0
Math3,4,7,3
Math4,2,2,0
Math5,2,2,0
Math6,274,285,11
Math7,52,46,-6
Math8,2,3,1
Math9,2,3,1
Math10,12,11,-1
Math11,60,60,0
Math13,188,188,0
Math14,40,43,3
Math15,2,2,0
Math16,4,4,0
Math17,508,508,0
Math18,4,3,-1
Math19,19,18,-1
Math20,453,453,0
Math21,5,6,1
Math22,1,1,0
Math23,20,41,21
Math24,56,71,15
Math25,2,2,0
Math26,30,24,-6
Math27,2,2,0
Math28,9,22,13
Math29,3,3,0
Math30,21,24,3
Math31,23,81,58
Math32,15,64,49
Math33,63,51,-12
Math34,1,1,0
Math35,5,6,1
Math36,1,1,0
Math37,1,1,0
Math38,2,2,0
Math39,462,462,0
Math40,131,131,0
Math41,15,14,-1
Math42,331,331,0
Math43,72,96,24
Math44,8,13,5
Math45,1,1,0
Math46,1,1,0
Math47,2,1,-1
Math48,687,687,0
Math49,5,5,0
Math50,1,1,0
Math51,18,29,11
Math52,10,9,-1
Math53,2,2,0
Math54,11,11,0
Math55,1,1,0
Math56,5,5,0
Math57,6,8,2
Math58,128,128,0
Math59,2,1,-1
Math60,14,17,3
Math61,590,590,0
Math62,325,325,0
Math63,1,1,0
Math64,105,105,0
Math65,69,70,1
Math66,162,162,0
Math67,173,173,0
Math68,83,83,0
Math69,64,64,0
Math70,2,1,-1
Math71,1,2,1
Math72,7,8,1
Math73,12,12,0
Math74,984,984,0
Math75,1,1,0
Math76,67,60,-7
Math77,12,19,7
Math78,14,46,32
Math79,14,12,-2
Math80,55,69,14
Math81,36,46,10
Math82,214,214,0
Math83,50,69,19
Math84,23,13,-10
Math85,111,111,0
Math86,41,40,-1
Math87,21,35,14
Math88,1,1,0
Math89,1,1,0
Math90,5,5,0
Math91,1,1,0
Math92,1,1,0
Math93,1,2,1
Math94,10,11,1
Math95,7,8,1
Math96,5,6,1
Math97,1,1,0
Math98,2,3,1
Math99,5,5,0
Math100,5,5,0
Math101,23,15,-8
Math102,1,1,0
Math103,28,30,2
Math105,25,25,0
Math106,12,8,-4
Mockito1,1,1,0
Mockito2,20,16,-4
Mockito3,3,3,0
Mockito4,2100,2100,0
Mockito5,2915,2915,0
Mockito6,2,2,0
Mockito7,31,36,5
Mockito8,37,37,0
Mockito9,938,938,0
Mockito10,6,9,3
Mockito11,1,1,0
Mockito12,26,39,13
Mockito13,58,83,25
Mockito14,509,509,0
Mockito15,174,174,0
Mockito16,3,4,1
Mockito17,2,2,0
Mockito18,29,26,-3
Mockito19,493,493,0
Mockito20,230,217,-13
Mockito21,2,2,0
Mockito22,8,9,1
Mockito23,272,272,0
Mockito24,1,1,0
Mockito25,51,58,7
Mockito26,38,41,3
Mockito27,3,3,0
Mockito28,470,470,0
Mockito29,829,829,0
Mockito30,6,6,0
Mockito31,1,1,0
Mockito32,424,424,0
Mockito33,71,84,13
Mockito34,54,42,-12
Mockito35,9,9,0
Mockito36,1857,1857,0
Mockito37,18,10,-8
Mockito38,899,899,0
Time1,3,4,1
Time2,6,6,0
Time3,1,1,0
Time4,16,16,0
Time5,2,2,0
Time6,3,5,2
Time7,45,49,4
Time8,9,10,1
Time9,3,5,2
Time10,499,499,0
Time11,358,358,0
Time12,20,21,1
Time13,14,13,-1
Time14,2,8,6
Time15,1,1,0
Time16,1,1,0
Time17,1,1,0
Time18,8,11,3
Time19,254,254,0
Time20,6,6,0
Time21,2,2,0
Time22,10,11,1
Time23,2,1,-1
Time24,146,157,11
Time25,128,109,-19
Time26,101,80,-21
Time27,1271,1271,0
